"","PID","...1","...2","...3","duration","finished","participantID","participantNUM.x","attention","wb","inner_speech","clarity","valence","reaction","interesting","inner_experience","Q9...19","no_inner_speech_clarity","no_inner_speech_valence","no_inner_speech_reaction","no_inner_speech_interesting","activity","Q14...25","participantNUM.y","StartDate.x","EndDate.x","Progress.x","Duration (in seconds).x","RecordedDate.x","ResponseId.x","consent","DON'T DISCUSS","pid.check.x","personality_1","personality_2","personality_3","personality_4","personality_5","personality_6","personality_7","personality_8","personality_9","personality_10","personality_11","personality_12","personality_13","personality_14","personality_15","personality_16","personality_17","personality_18","personality_19","personality_20","personality_21","personality_22","personality_23","personality_24","personality_25","personality_26","personality_27","att.1","personality_29","personality_30","personality_31","personality_32","personality_33","personality_34","personality_35","personality_36","personality_37","personality_38","personality_39","personality_40","personality_41","personality_42","personality_43","personality_44","personality_45","personality_46","personality_47","personality_48","personality_49","personality_50","att.2","personality_52","personality_53","personality_54","personality_55","personality_56","personality_57","personality_58","personality_59","personality_60","personality_61","personality_62","ffmq_1","ffmq_2","ffmq_3","ffmq_4","ffmq_5","ffmq_6","ffmq_7","ffmq_8","ffmq_9","ffmq_10","ffmq_11","ffmq_12","ffmq_13","ffmq_14","ffmq_15","att.3","age","gender","gender_6_TEXT","sex_at_birth","sexual_orientation_2","sexual_orientation_2_4_TEXT","ethnoracial","mixed_ethnoracial","ses_ladder","country_born","country_raised","country_reside","age_move_US","VAL1","SC1","SC2","SC3","SC4","SC5","SC6","SC7","SC8","SC9","SC10","id.x","StartDate.y","EndDate.y","Progress.y","Duration (in seconds).y","RecordedDate.y","ResponseId.y","pid.check.y","VAL2","hear_about_study","id.y","validation","att.total","age.failure","neuroticism","extraversion","openness","agreeableness","conscientiousness","observing","describe","awareness","nonjudging","nonreactivity","ffmq_all","ffmq_no_observe"
"8248","17222178","05/14/2022 09:54AM","05/14/2022 09:54AM","05/14/2022 09:49AM - 05/14/2022 10:49AM",16.147,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"7","5","7","5",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8249","17222178","05/10/2022 11:54AM","05/10/2022 11:55AM","05/10/2022 11:54AM - 05/10/2022 12:54PM",55.569,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","4",1,NA,NA,NA,NA,"4","MUSIC/SOUNDS : “I was listening to music/podcast, e.g. with my earphones in, or imagining music/sounds”","5","5","3","4","5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8250","17222178","05/10/2022 09:43AM","05/10/2022 09:43AM","05/10/2022 09:39AM - 05/10/2022 10:39AM",21.575,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",0,"7","5","5","4",NA,NA,NA,NA,NA,NA,"4","Household activity (e.g., preparing meals, grocery shopping, household finances, cleaning or other chores)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8251","17222178","05/12/2022 5:27PM","05/12/2022 5:27PM","05/12/2022 5:27PM - 05/12/2022 6:27PM",15.574,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","3",0,"7","3","4","3",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8252","17222178","05/11/2022 09:37AM","05/11/2022 09:37AM","05/11/2022 09:37AM - 05/11/2022 10:37AM",26.277,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",0,"6","6","6","6",NA,NA,NA,NA,NA,NA,"4","Household activity (e.g., preparing meals, grocery shopping, household finances, cleaning or other chores)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8253","17222178","05/09/2022 6:02PM","05/09/2022 6:02PM","05/09/2022 5:49PM - 05/09/2022 6:49PM",24.022,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",0,"7","6","6","6",NA,NA,NA,NA,NA,NA,"4","Household activity (e.g., preparing meals, grocery shopping, household finances, cleaning or other chores)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8254","17222178","05/10/2022 1:17PM","05/10/2022 1:17PM","05/10/2022 1:02PM - 05/10/2022 2:02PM",41.079,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"7","5","4","4",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8255","17222178","05/11/2022 11:36AM","05/11/2022 11:36AM","05/11/2022 11:18AM - 05/11/2022 12:18PM",20.188,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",0,"6","5","3","4",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8256","17222178","05/08/2022 12:00PM","05/08/2022 12:01PM","05/08/2022 11:41AM - 05/08/2022 12:41PM",55.597,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",1,NA,NA,NA,NA,"6","ANOTHER PERSON: “I was experiencing another person, e.g. holding hands”","3","5","3","3","1","Social activity (e.g., being with family, friends, or peers; phone calls or messages; attending a party or group outing)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8257","17222178","05/14/2022 11:45AM","05/14/2022 11:45AM","05/14/2022 11:45AM - 05/14/2022 12:45PM",14.629,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",0,"5","4","5","5",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8258","17222178","05/12/2022 3:06PM","05/12/2022 3:06PM","05/12/2022 3:06PM - 05/12/2022 4:06PM",16.214,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"5","4","3","2",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8259","17222178","05/12/2022 1:05PM","05/12/2022 1:05PM","05/12/2022 1:05PM - 05/12/2022 2:05PM",15.621,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"3","4","3","2",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8260","17222178","05/13/2022 11:48AM","05/13/2022 11:48AM","05/13/2022 11:48AM - 05/13/2022 12:48PM",14.013,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"4","4","4","3",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8261","17222178","05/11/2022 1:18PM","05/11/2022 1:18PM","05/11/2022 1:18PM - 05/11/2022 2:18PM",17.486,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"4","5","4","3",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8262","17222178","05/08/2022 2:10PM","05/08/2022 2:11PM","05/08/2022 1:55PM - 05/08/2022 2:55PM",72.529,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"6","5","3","2",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8263","17222178","05/09/2022 09:30AM","05/09/2022 09:30AM","05/09/2022 09:30AM - 05/09/2022 10:30AM",31.3,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","4",0,"6","5","3","4",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8264","17222178","05/11/2022 6:10PM","05/11/2022 6:10PM","05/11/2022 5:56PM - 05/11/2022 6:56PM",16.125,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",0,"6","6","5","4",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8265","17222178","05/14/2022 5:17PM","05/14/2022 5:17PM","05/14/2022 5:17PM - 05/14/2022 6:17PM",22.073,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","4",0,"7","4","5","3",NA,NA,NA,NA,NA,NA,"5","Cognitive activity (e.g., studying, homework, attending lecture, learning something new, puzzle solving)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8266","17222178","05/08/2022 5:16PM","05/08/2022 5:16PM","05/08/2022 5:01PM - 05/08/2022 6:01PM",41.48,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",1,NA,NA,NA,NA,"7","BLANK MIND:  “I was not thinking about anything at all-- my mind was completely blank”","5","4","2","3","3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8267","17222178","05/08/2022 3:58PM","05/08/2022 3:58PM","05/08/2022 3:58PM - 05/08/2022 4:58PM",35.546,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","6",0,"7","6","5","5",NA,NA,NA,NA,NA,NA,"4","Household activity (e.g., preparing meals, grocery shopping, household finances, cleaning or other chores)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
"8268","17222178","05/14/2022 7:04PM","05/14/2022 7:04PM","05/14/2022 7:04PM - 05/14/2022 8:04PM",20.851,"Yes","627743718e0a1b1e6e4dac55","Participant 54","1","5",0,"4","4","4","5",NA,NA,NA,NA,NA,NA,"3","Restful activity (e.g., eating, resting, taking a nap, doing nothing, reading for fun, watching TV or videos, browsing the internet or social media)","Participant 54","2022-05-07 22:01:50","2022-05-07 22:18:59","100","1029","2022-05-07 22:19:00","R_2QEQ4PWzauMGcbU","1","4","A17222178","0","2","1","1","1","3","2","3","1","3","5","2","3","1","1","0","2","1","0","5","3","3","2","1","2","5","3",0,"1","0","2","0","3","1","3","3","3","1","5","3","3","1","2","2","1","1","0","3","2","5",0,"3","3","3","2","2","1","5","3","1","1","3","4","3","3","5","4","4","4","2","5","4","4","3","2","5","2",0,20,"Male",NA,"Male","Gay or Lesbian",NA,"Mixed","1,3",6,"United States of America","United States of America","United States of America",NA,"1","11","12","10","3","8","41","45","37","42","53","43976","2022-05-15 10:05:26","2022-05-15 10:06:22","100","56","2022-05-15 10:06:23","R_1CwhRByrFQ78osU","A17222178","4","2","43976",0,0,0,41,25,29,30,33,12,8,11,3,10,8.8,8
